query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	0.00336182093796888	3413	174	56	0.32183908045977	0.016407852329329	GO:0036211	GO:BP	protein modification process	16592	10969	GO:0019538|GO:0043412	TAS,IDA,IDA IMP IBA,IDA IMP,IMP ISS TAS,TAS,TAS,TAS,IDA TAS,TAS,TAS,TAS,IDA TAS,TAS,IDA IMP IGI TAS NAS,IMP IBA,IMP IBA,IBA,ISS IBA TAS,IBA TAS,IDA IMP IBA TAS,IDA,IDA,IDA IMP IBA TAS,IBA,IDA ISS IBA NAS,IDA IBA TAS,IDA IBA,TAS,IBA,IBA,IDA,IDA IGI IBA TAS,IDA IBA,IBA,IDA IBA,IMP ISS IBA,IDA ISS ISO IBA,TAS,IDA IMP IBA,IDA,ISS,IDA,IDA IBA TAS,IMP,IDA,IDA IBA,IBA,IMP,IDA ISS IBA TAS,IMP,IC,IDA IMP IGI IBA IC,IDA,IBA,IBA	ENSG00000107485,ENSG00000069696,ENSG00000123374,ENSG00000172575,ENSG00000167207,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000079999,ENSG00000105401,ENSG00000105649,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000105287,ENSG00000181027,ENSG00000105538,ENSG00000105550,ENSG00000174951,ENSG00000176920,ENSG00000134242,ENSG00000160856,ENSG00000179914,ENSG00000159339,ENSG00000276747,ENSG00000081237,ENSG00000169914,ENSG00000178828,ENSG00000162891,ENSG00000183682,ENSG00000168734,ENSG00000124205,ENSG00000185651,ENSG00000100023,ENSG00000128228,ENSG00000100311,ENSG00000198369,ENSG00000163513,ENSG00000164068,ENSG00000131507,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000055130,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000056558,ENSG00000119403,ENSG00000096968,ENSG00000065361,ENSG00000162594,ENSG00000116288,ENSG00000128342,ENSG00000085982,ENSG00000072682	GATA3, DRD4, ERBB3, CDK2, RASGRP1, NOD2, CCL2, CCL11, STAT3, KEAP1, CDC37, RAB3A, CEBPA, PPP5C, PRKD2, HIF3A, FKRP, RASIP1, FGF21, FUT1, FUT2, PTPN22, FCRL3, ITLN1, PADI4, PADI6, PTPRC, OTUD3, RNF186, IL20, BMP8A, IL23R, PARK7, PKIG, EDN3, PPIL2, SDF2L1, UBE2L3, LIF, PDGFB, USP40, SPRED2, TGFBR2, RNF123, P4HA2, NDFIP1, IL12B, IL22RA2, CEP43, CUL1, CLDN3, BLK, PKIA, TRAF1, PHF19, JAK2	PC3	2
query_1	TRUE	0.00336182093796888	3413	174	56	0.32183908045977	0.016407852329329	GO:0006464	GO:BP	cellular protein modification process	16592	2456	GO:0036211|GO:0044267	TAS,IDA,IDA IMP IBA,IDA IMP,IMP ISS TAS,TAS,TAS,TAS,IDA TAS,TAS,TAS,TAS,IDA TAS,TAS,IDA IMP IGI TAS NAS,IMP IBA,IMP IBA,IBA,ISS IBA TAS,IBA TAS,IDA IMP IBA TAS,IDA,IDA,IDA IMP IBA TAS,IBA,IDA ISS IBA NAS,IDA IBA TAS,IDA IBA,TAS,IBA,IBA,IDA,IDA IGI IBA TAS,IDA IBA,IBA,IDA IBA,IMP ISS IBA,IDA ISS ISO IBA,TAS,IDA IMP IBA,IDA,ISS,IDA,IDA IBA TAS,IMP,IDA,IDA IBA,IBA,IMP,IDA ISS IBA TAS,IMP,IC,IDA IMP IGI IBA IC,IDA,IBA,IBA	ENSG00000107485,ENSG00000069696,ENSG00000123374,ENSG00000172575,ENSG00000167207,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000079999,ENSG00000105401,ENSG00000105649,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000105287,ENSG00000181027,ENSG00000105538,ENSG00000105550,ENSG00000174951,ENSG00000176920,ENSG00000134242,ENSG00000160856,ENSG00000179914,ENSG00000159339,ENSG00000276747,ENSG00000081237,ENSG00000169914,ENSG00000178828,ENSG00000162891,ENSG00000183682,ENSG00000168734,ENSG00000124205,ENSG00000185651,ENSG00000100023,ENSG00000128228,ENSG00000100311,ENSG00000198369,ENSG00000163513,ENSG00000164068,ENSG00000131507,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000055130,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000056558,ENSG00000119403,ENSG00000096968,ENSG00000065361,ENSG00000162594,ENSG00000116288,ENSG00000128342,ENSG00000085982,ENSG00000072682	GATA3, DRD4, ERBB3, CDK2, RASGRP1, NOD2, CCL2, CCL11, STAT3, KEAP1, CDC37, RAB3A, CEBPA, PPP5C, PRKD2, HIF3A, FKRP, RASIP1, FGF21, FUT1, FUT2, PTPN22, FCRL3, ITLN1, PADI4, PADI6, PTPRC, OTUD3, RNF186, IL20, BMP8A, IL23R, PARK7, PKIG, EDN3, PPIL2, SDF2L1, UBE2L3, LIF, PDGFB, USP40, SPRED2, TGFBR2, RNF123, P4HA2, NDFIP1, IL12B, IL22RA2, CEP43, CUL1, CLDN3, BLK, PKIA, TRAF1, PHF19, JAK2	PC3	2
query_1	TRUE	0.00369577295545504	12	174	3	0.0172413793103448	0.25	GO:1905050	GO:BP	positive regulation of metallopeptidase activity	16592	27948	GO:0010952|GO:1905048	IGI,IMP,IMP	ENSG00000168610,ENSG00000165215,ENSG00000189143	STAT3, CLDN3, CLDN4	PC3	2
query_1	TRUE	0.00369577295545504	12	174	3	0.0172413793103448	0.25	GO:0072540	GO:BP	T-helper 17 cell lineage commitment	16592	20386	GO:0002295|GO:0072539	ISS,ISS,ISS	ENSG00000168610,ENSG00000113302,ENSG00000162594	STAT3, IL23R, IL12B	PC3	2
query_1	TRUE	0.00373621792838682	83	174	6	0.0344827586206897	0.072289156626506	GO:0002761	GO:BP	regulation of myeloid leukocyte differentiation	16592	1405	GO:0002573|GO:0045637|GO:1902105	TAS,IDA,IDA,IDA,IC,IDA	ENSG00000185507,ENSG00000163737,ENSG00000113302,ENSG00000122592,ENSG00000162594,ENSG00000128342	IRF7, IL23R, LIF, PF4, IL12B, HOXA7	PC3	1
query_1	TRUE	0.00387838682080496	498	174	15	0.0862068965517242	0.0301204819277108	GO:0051345	GO:BP	positive regulation of hydrolase activity	16592	15831	GO:0043085|GO:0051336	IDA,IDA IMP,IBA,IBA,IDA IBA,IGI,IGI,IDA,IDA,ISS,IDA ISO,IMP,IMP,ISS,IDA ISO	ENSG00000140030,ENSG00000172575,ENSG00000108688,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000105287,ENSG00000160856,ENSG00000090104,ENSG00000081237,ENSG00000153094,ENSG00000165215,ENSG00000189143,ENSG00000096968,ENSG00000087460	GPR65, RASGRP1, CCL7, CCL2, CCL11, STAT3, PRKD2, FCRL3, RGS1, PTPRC, GNAS, BCL2L11, CLDN3, CLDN4, JAK2	PC3	2
query_1	TRUE	0.00390456651199467	290	174	11	0.0632183908045977	0.0379310344827586	GO:0009615	GO:BP	response to virus	16592	3999	GO:0051707	IEP,IDA TAS,TAS,IBA,ISS,ISS,IDA,TAS,IDA,IDA ISS,IDA ISS	ENSG00000107485,ENSG00000185507,ENSG00000172156,ENSG00000134242,ENSG00000081237,ENSG00000123685,ENSG00000132824,ENSG00000159128,ENSG00000125347,ENSG00000113302,ENSG00000162594	GATA3, IRF7, CCL11, PTPN22, PTPRC, BATF3, IL23R, SERINC3, IFNGR2, IRF1, IL12B	PC3	2
query_1	TRUE	0.00391804251563066	856	174	21	0.120689655172414	0.0245327102803738	GO:1901701	GO:BP	cellular response to oxygen-containing compound	16592	24938	GO:0070887|GO:1901700	IDA IMP,TAS,IDA IMP,IDA ISS,IDA ISS IBA,IPI TAS,ISS IBA,IDA IMP,IDA,IDA ISS NAS,NAS,ISS,IGI,IBA,IBA,IBA,IBA,ISS,IDA ISS TAS,IDA IMP IGI,ISS IBA TAS	ENSG00000069696,ENSG00000123374,ENSG00000167207,ENSG00000108691,ENSG00000168610,ENSG00000177885,ENSG00000105647,ENSG00000134242,ENSG00000143365,ENSG00000136634,ENSG00000019186,ENSG00000100311,ENSG00000115232,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000091138,ENSG00000096968,ENSG00000116288,ENSG00000087460	DRD4, CDK2, NOD2, CCL2, STAT3, GRB2, PIK3R2, PTPN22, RORC, IL10, PARK7, CYP24A1, GNAS, PDGFB, ITGA4, CXCL3, CXCL5, PPBP, PF4, SLC26A3, JAK2	PC3	2
query_1	TRUE	0.00393321524826027	199	174	9	0.0517241379310345	0.0452261306532663	GO:0006469	GO:BP	negative regulation of protein kinase activity	16592	2460	GO:0001933|GO:0033673|GO:0045859	TAS,IMP IBA,IMP,IDA ISS IBA,IBA,ISS IBA,IDA,IDA IBA,IGI	ENSG00000245848,ENSG00000105538,ENSG00000134242,ENSG00000081237,ENSG00000168734,ENSG00000198369,ENSG00000213066,ENSG00000171033,ENSG00000116288	CEBPA, RASIP1, PTPN22, PTPRC, PARK7, PKIG, SPRED2, CEP43, PKIA	PC3	2
query_1	TRUE	0.00406146296408704	558	174	16	0.0919540229885057	0.028673835125448	GO:0030003	GO:BP	cellular cation homeostasis	16592	7690	GO:0006873|GO:0055080	IC,IDA,IBA,TAS,TAS,ISS,IBA,IDA,IMP ISS,IBA,IBA,IBA,IMP,IMP,ISS,TAS	ENSG00000069696,ENSG00000179630,ENSG00000140030,ENSG00000108688,ENSG00000172156,ENSG00000081237,ENSG00000124205,ENSG00000160183,ENSG00000187045,ENSG00000180251,ENSG00000163464,ENSG00000180871,ENSG00000115970,ENSG00000131507,ENSG00000091138,ENSG00000055130	DRD4, LACC1, GPR65, CCL7, CCL11, PTPRC, EDN3, TMPRSS3, TMPRSS6, SLC9A4, CXCR1, CXCR2, THADA, NDFIP1, SLC26A3, CUL1	PC3	1
query_1	TRUE	0.00433525027530017	1258	174	27	0.155172413793103	0.0214626391096979	GO:0045595	GO:BP	regulation of cell differentiation	16592	13369	GO:0030154|GO:0050793|GO:0050794	TAS,IMP ISS IBA TAS,TAS,ISS,ISS,IMP,IMP,NAS,ISS,IDA,IGI,TAS,IGI,IDA,IMP,IDA IBA TAS,ISS,IDA ISS,IDA TAS,ISS,IDA ISS,ISS,ISS,IDA,IMP,ISS IC,IDA IBA	ENSG00000134460,ENSG00000107485,ENSG00000185507,ENSG00000172156,ENSG00000161405,ENSG00000168610,ENSG00000125735,ENSG00000116824,ENSG00000143365,ENSG00000160856,ENSG00000136634,ENSG00000162891,ENSG00000124205,ENSG00000100311,ENSG00000138448,ENSG00000163599,ENSG00000198369,ENSG00000163513,ENSG00000163737,ENSG00000125347,ENSG00000113302,ENSG00000005073,ENSG00000078399,ENSG00000122592,ENSG00000104415,ENSG00000162594,ENSG00000128342	IL2RA, GATA3, IRF7, CCL11, IKZF3, STAT3, TNFSF14, CD2, RORC, FCRL3, IL10, IL20, IL23R, EDN3, LIF, PDGFB, ITGAV, CTLA4, SPRED2, TGFBR2, PF4, IRF1, IL12B, HOXA11, HOXA9, HOXA7, CCN4	PC3	2
query_1	TRUE	0.00437022667152711	248	174	10	0.0574712643678161	0.0403225806451613	GO:0051348	GO:BP	negative regulation of transferase activity	16592	15834	GO:0043086|GO:0051338	TAS,IMP IBA,IMP,IDA ISS IBA,IBA,IDA IBA,ISS IBA,IDA,IDA IBA,IDA IGI	ENSG00000245848,ENSG00000105538,ENSG00000134242,ENSG00000081237,ENSG00000168734,ENSG00000084734,ENSG00000198369,ENSG00000213066,ENSG00000171033,ENSG00000116288	CEBPA, RASIP1, PTPN22, PTPRC, PARK7, PKIG, GCKR, SPRED2, CEP43, PKIA	PC3	2
query_1	TRUE	0.00437022667152711	13	174	3	0.0172413793103448	0.230769230769231	GO:0071350	GO:BP	cellular response to interleukin-15	16592	19435	GO:0070672|GO:0071345	TAS,TAS,IMP TAS	ENSG00000168610,ENSG00000177885,ENSG00000100385	STAT3, GRB2, IL2RB	PC3	1
query_1	TRUE	0.00437022667152711	506	174	15	0.0862068965517242	0.0296442687747036	GO:2000147	GO:BP	positive regulation of cell motility	16592	29349	GO:0040017|GO:0048870|GO:0051272|GO:2000145	IMP,IMP,IDA,IDA,IMP,IMP IGI,IMP,IDA,IMP,IDA,IDA IBA,IDA,IMP,IMP,ISS	ENSG00000107485,ENSG00000140678,ENSG00000108688,ENSG00000172156,ENSG00000168610,ENSG00000105287,ENSG00000174951,ENSG00000125735,ENSG00000081237,ENSG00000124205,ENSG00000100311,ENSG00000213066,ENSG00000165215,ENSG00000189143,ENSG00000104415	GATA3, ITGAX, CCL7, CCL11, STAT3, PRKD2, FUT1, TNFSF14, PTPRC, EDN3, PDGFB, CEP43, CLDN3, CLDN4, CCN4	PC3	2
query_1	TRUE	0.00437022667152711	13	174	3	0.0172413793103448	0.230769230769231	GO:0070672	GO:BP	response to interleukin-15	16592	19056	GO:0034097	TAS,TAS,IMP TAS	ENSG00000168610,ENSG00000177885,ENSG00000100385	STAT3, GRB2, IL2RB	PC3	1
query_1	TRUE	0.00437022667152711	13	174	3	0.0172413793103448	0.230769230769231	GO:0035723	GO:BP	interleukin-15-mediated signaling pathway	16592	10615	GO:0019221|GO:0071350	TAS,TAS,IMP TAS	ENSG00000168610,ENSG00000177885,ENSG00000100385	STAT3, GRB2, IL2RB	PC3	1
query_1	TRUE	0.00456625655891231	567	174	16	0.0919540229885057	0.0282186948853616	GO:0006873	GO:BP	cellular ion homeostasis	16592	2829	GO:0050801|GO:0055082	IC,IDA,IBA,TAS,TAS,ISS,IBA,IDA,IMP ISS,IBA,IBA,IBA,IMP,IMP,ISS,TAS	ENSG00000069696,ENSG00000179630,ENSG00000140030,ENSG00000108688,ENSG00000172156,ENSG00000081237,ENSG00000124205,ENSG00000160183,ENSG00000187045,ENSG00000180251,ENSG00000163464,ENSG00000180871,ENSG00000115970,ENSG00000131507,ENSG00000091138,ENSG00000055130	DRD4, LACC1, GPR65, CCL7, CCL11, PTPRC, EDN3, TMPRSS3, TMPRSS6, SLC9A4, CXCR1, CXCR2, THADA, NDFIP1, SLC26A3, CUL1	PC3	1
query_1	TRUE	0.00456625655891231	123	174	7	0.0402298850574713	0.0569105691056911	GO:0044344	GO:BP	cellular response to fibroblast growth factor stimulus	16592	12779	GO:0071363|GO:0071495|GO:0071774	ISS,IEP,TAS,TAS,IMP,IBA,TAS	ENSG00000107485,ENSG00000108691,ENSG00000177885,ENSG00000099817,ENSG00000105287,ENSG00000105550,ENSG00000198369	GATA3, CCL2, GRB2, POLR2E, PRKD2, FGF21, SPRED2	PC3	1
query_1	TRUE	0.00459860221466112	3635	174	58	0.333333333333333	0.0159559834938102	GO:0043412	GO:BP	macromolecule modification	16592	12341	GO:0043170	TAS,IDA,IDA IMP IBA,IDA IMP,IMP ISS TAS,TAS,TAS,TAS,IDA TAS,TAS,TAS,TAS,IDA TAS,TAS,IDA IMP IGI TAS NAS,IMP IBA,IMP IBA,IBA,ISS IBA TAS,IBA TAS,IDA IMP IBA TAS,ISS,IDA,IDA,IDA IMP IBA TAS,IBA,IDA ISS IBA NAS,IDA IBA TAS,IDA IBA,TAS,IBA,IBA,IDA,IDA IGI IBA TAS,IDA IBA,IBA,IDA IBA,IBA,IMP ISS IBA,IDA ISS ISO IBA,TAS,IDA IMP IBA,IDA,ISS,IDA,IDA IBA TAS,IMP,IDA,IDA IBA,IBA,IMP,IDA ISS IBA TAS,IMP,IC,IDA IMP IGI IBA IC,IDA,IBA,IBA	ENSG00000107485,ENSG00000069696,ENSG00000123374,ENSG00000172575,ENSG00000167207,ENSG00000108691,ENSG00000172156,ENSG00000168610,ENSG00000079999,ENSG00000105401,ENSG00000105649,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000105287,ENSG00000181027,ENSG00000105538,ENSG00000105550,ENSG00000174951,ENSG00000176920,ENSG00000134242,ENSG00000182134,ENSG00000160856,ENSG00000179914,ENSG00000159339,ENSG00000276747,ENSG00000081237,ENSG00000169914,ENSG00000178828,ENSG00000162891,ENSG00000183682,ENSG00000168734,ENSG00000124205,ENSG00000185651,ENSG00000100023,ENSG00000128228,ENSG00000100311,ENSG00000115970,ENSG00000198369,ENSG00000163513,ENSG00000164068,ENSG00000131507,ENSG00000113302,ENSG00000164485,ENSG00000213066,ENSG00000055130,ENSG00000165215,ENSG00000136573,ENSG00000171033,ENSG00000056558,ENSG00000119403,ENSG00000096968,ENSG00000065361,ENSG00000162594,ENSG00000116288,ENSG00000128342,ENSG00000085982,ENSG00000072682	GATA3, DRD4, ERBB3, CDK2, RASGRP1, NOD2, CCL2, CCL11, STAT3, KEAP1, CDC37, RAB3A, CEBPA, PPP5C, PRKD2, HIF3A, FKRP, RASIP1, FGF21, FUT1, FUT2, PTPN22, TDRKH, FCRL3, ITLN1, PADI4, PADI6, PTPRC, OTUD3, RNF186, IL20, BMP8A, IL23R, PARK7, PKIG, EDN3, PPIL2, SDF2L1, UBE2L3, LIF, PDGFB, USP40, THADA, SPRED2, TGFBR2, RNF123, P4HA2, NDFIP1, IL12B, IL22RA2, CEP43, CUL1, CLDN3, BLK, PKIA, TRAF1, PHF19, JAK2	PC3	2
query_1	TRUE	0.00459860221466112	3	174	2	0.0114942528735632	0.666666666666667	GO:2000110	GO:BP	negative regulation of macrophage apoptotic process	16592	29312	GO:0033033|GO:0071888|GO:2000107|GO:2000109	TAS,ISS	ENSG00000185507,ENSG00000167207	IRF7, NOD2	PC3	1
query_1	TRUE	0.00480764961412705	514	174	15	0.0862068965517242	0.0291828793774319	GO:0051272	GO:BP	positive regulation of cellular component movement	16592	15767	GO:0006928|GO:0048522|GO:0051270	IMP,IMP,IDA,IDA,IMP,IMP IGI,IMP,IDA,IMP,IDA,IDA IBA,IDA,IMP,IMP,ISS	ENSG00000107485,ENSG00000140678,ENSG00000108688,ENSG00000172156,ENSG00000168610,ENSG00000105287,ENSG00000174951,ENSG00000125735,ENSG00000081237,ENSG00000124205,ENSG00000100311,ENSG00000213066,ENSG00000165215,ENSG00000189143,ENSG00000104415	GATA3, ITGAX, CCL7, CCL11, STAT3, PRKD2, FUT1, TNFSF14, PTPRC, EDN3, PDGFB, CEP43, CLDN3, CLDN4, CCN4	PC3	2
query_1	TRUE	0.00485122341304048	125	174	7	0.0402298850574713	0.056	GO:0071774	GO:BP	response to fibroblast growth factor	16592	19776	GO:0009719|GO:0070848	ISS,IEP,TAS,TAS,IMP,IBA,TAS	ENSG00000107485,ENSG00000108691,ENSG00000177885,ENSG00000099817,ENSG00000105287,ENSG00000105550,ENSG00000198369	GATA3, CCL2, GRB2, POLR2E, PRKD2, FGF21, SPRED2	PC3	1
query_1	TRUE	0.00487013203180959	515	174	15	0.0862068965517242	0.029126213592233	GO:0040017	GO:BP	positive regulation of locomotion	16592	11500	GO:0040011|GO:0040012|GO:0048518	IMP,IMP,IDA,IDA,IMP,IMP IGI,IMP,IDA,IMP,IDA,IDA IBA,IDA,IMP,IMP,ISS	ENSG00000107485,ENSG00000140678,ENSG00000108688,ENSG00000172156,ENSG00000168610,ENSG00000105287,ENSG00000174951,ENSG00000125735,ENSG00000081237,ENSG00000124205,ENSG00000100311,ENSG00000213066,ENSG00000165215,ENSG00000189143,ENSG00000104415	GATA3, ITGAX, CCL7, CCL11, STAT3, PRKD2, FUT1, TNFSF14, PTPRC, EDN3, PDGFB, CEP43, CLDN3, CLDN4, CCN4	PC3	2
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0002295	GO:BP	T-helper cell lineage commitment	16592	959	GO:0042093|GO:0043373	ISS,ISS,ISS	ENSG00000168610,ENSG00000113302,ENSG00000162594	STAT3, IL23R, IL12B	PC3	2
query_1	TRUE	0.00505769545480196	33	174	4	0.0229885057471264	0.121212121212121	GO:1902895	GO:BP	positive regulation of pri-miRNA transcription by RNA polymerase II	16592	25991	GO:0045944|GO:0061614|GO:1902893	IDA,IDA,IDA,IDA	ENSG00000107485,ENSG00000168610,ENSG00000136634,ENSG00000100311	GATA3, STAT3, IL10, PDGFB	PC3	2
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0030889	GO:BP	negative regulation of B cell proliferation	16592	8067	GO:0030888|GO:0042100|GO:0050672|GO:0050869	IDA,IMP,IBA	ENSG00000136634,ENSG00000163599,ENSG00000136573	IL10, CTLA4, BLK	PC3	1
query_1	TRUE	0.00505769545480196	33	174	4	0.0229885057471264	0.121212121212121	GO:0009712	GO:BP	catechol-containing compound metabolic process	16592	4073	GO:0018958	ISS,IDA IBA TAS NAS,ISS IC,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000069696,ENSG00000116288	GATA3, TH, DRD4, PARK7	PC3	1
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0045342	GO:BP	MHC class II biosynthetic process	16592	13272	GO:0009059	IDA TAS,IDA,ISS	ENSG00000136634,ENSG00000163737,ENSG00000096968	IL10, PF4, JAK2	PC3	2
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0009713	GO:BP	catechol-containing compound biosynthetic process	16592	4074	GO:0009712|GO:0046189	ISS,IDA IBA TAS NAS,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000116288	GATA3, TH, PARK7	PC3	2
query_1	TRUE	0.00505769545480196	33	174	4	0.0229885057471264	0.121212121212121	GO:0006584	GO:BP	catecholamine metabolic process	16592	2570	GO:0006576|GO:0009712	ISS,IDA IBA TAS NAS,ISS IC,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000069696,ENSG00000116288	GATA3, TH, DRD4, PARK7	PC3	1
query_1	TRUE	0.00505769545480196	1210	174	26	0.149425287356322	0.0214876033057851	GO:0009719	GO:BP	response to endogenous stimulus	16592	4080	GO:0050896	IMP,IEP ISS,IDA IMP,IDA IMP,IEP,IDA ISS IBA,IPI TAS,TAS,ISS IBA,IMP,IBA,IDA,IDA,IBA,IDA IMP,IGI,TAS,TAS,IGI,IEP,ISS TAS,IDA IMP IBA TAS IC,ISS,IDA ISS TAS,IDA,IMP ISS ISO IBA TAS	ENSG00000165806,ENSG00000107485,ENSG00000069696,ENSG00000167207,ENSG00000108691,ENSG00000168610,ENSG00000177885,ENSG00000099817,ENSG00000105647,ENSG00000105287,ENSG00000105550,ENSG00000134242,ENSG00000136634,ENSG00000183682,ENSG00000185651,ENSG00000187045,ENSG00000278195,ENSG00000153094,ENSG00000115232,ENSG00000115226,ENSG00000198369,ENSG00000163513,ENSG00000091138,ENSG00000096968,ENSG00000116288,ENSG00000087460	CASP7, GATA3, DRD4, NOD2, CCL2, STAT3, GRB2, POLR2E, PIK3R2, PRKD2, FGF21, PTPN22, IL10, BMP8A, PARK7, GNAS, UBE2L3, TMPRSS6, SSTR3, BCL2L11, ITGA4, FNDC4, SPRED2, TGFBR2, SLC26A3, JAK2	PC3	1
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0042976	GO:BP	activation of Janus kinase activity	16592	12102	GO:0018108|GO:0032147|GO:0046427	IDA,ISS,IC	ENSG00000113302,ENSG00000096968,ENSG00000162594	IL23R, IL12B, JAK2	PC3	2
query_1	TRUE	0.00505769545480196	14	174	3	0.0172413793103448	0.214285714285714	GO:0042423	GO:BP	catecholamine biosynthetic process	16592	11777	GO:0006584|GO:0009713|GO:0042401	ISS,IDA IBA TAS NAS,IDA IC	ENSG00000107485,ENSG00000180176,ENSG00000116288	GATA3, TH, PARK7	PC3	2
query_1	TRUE	0.0051767044555987	91	174	6	0.0344827586206897	0.0659340659340659	GO:0046425	GO:BP	regulation of receptor signaling pathway via JAK-STAT	16592	14151	GO:0007259|GO:1904892	IGI,IDA,IDA,ISS,IC,IDA	ENSG00000081237,ENSG00000136634,ENSG00000113302,ENSG00000096968,ENSG00000162594,ENSG00000128342	PTPRC, IL10, IL23R, LIF, IL12B, JAK2	PC3	2
query_1	TRUE	0.00526725683941008	4941	174	73	0.419540229885057	0.0147743371787088	GO:0048519	GO:BP	negative regulation of biological process	16592	14886	GO:0008150|GO:0050789	IDA IMP ISS IBA,IDA,IBA TAS,TAS,IMP,ISS,IDA TAS,TAS,IDA TAS,ISS,IDA IMP,ISS,IMP IBA,IDA IBA,IDA IMP TAS,TAS,TAS,ISS,IMP,IDA ISS TAS,IDA IBA,IMP IBA,IDA IMP IBA,IDA ISS,IDA,IDA IMP ISS IBA TAS,IDA IMP,IDA IMP ISS TAS NAS,IDA,IDA,IBA,IDA,IBA,IDA,IMP IGI ISS,TAS,IDA,ISS,IDA ISS IC,IDA IMP,IDA IMP IBA,IBA,IDA IBA,ISS IBA,IDA,ISS,ISS,IDA IMP IBA,IMP ISS IBA,ISS,TAS,IDA,IMP ISS TAS,IMP,IDA IMP IGI,IDA,TAS,ISS,IDA,ISS,IMP,IBA,IBA,IDA IBA,TAS,ISS,IDA ISS,IMP,IDA IMP IGI ISS IC,ISS TAS,IDA,IDA,IDA	ENSG00000107485,ENSG00000069696,ENSG00000070031,ENSG00000185507,ENSG00000204842,ENSG00000135148,ENSG00000123374,ENSG00000123411,ENSG00000197728,ENSG00000167207,ENSG00000108691,ENSG00000172156,ENSG00000172057,ENSG00000073584,ENSG00000168610,ENSG00000177885,ENSG00000099817,ENSG00000167468,ENSG00000105647,ENSG00000245848,ENSG00000197380,ENSG00000105538,ENSG00000134242,ENSG00000143365,ENSG00000160856,ENSG00000081237,ENSG00000169914,ENSG00000136634,ENSG00000123685,ENSG00000183682,ENSG00000168734,ENSG00000101132,ENSG00000160185,ENSG00000100385,ENSG00000187045,ENSG00000278195,ENSG00000100311,ENSG00000115604,ENSG00000078098,ENSG00000138448,ENSG00000163599,ENSG00000130561,ENSG00000084734,ENSG00000115226,ENSG00000213626,ENSG00000115970,ENSG00000152527,ENSG00000138035,ENSG00000198369,ENSG00000163508,ENSG00000163513,ENSG00000163737,ENSG00000125347,ENSG00000131507,ENSG00000113302,ENSG00000213066,ENSG00000055130,ENSG00000078399,ENSG00000122592,ENSG00000185811,ENSG00000165215,ENSG00000136573,ENSG00000104415,ENSG00000171033,ENSG00000119403,ENSG00000096968,ENSG00000065361,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000157557,ENSG00000128342,ENSG00000177311	GATA3, DRD4, SCT, IRF7, TRAFD1, ATXN2, ERBB3, CDK2, IKZF4, RPS26, NOD2, CCL2, CCL11, SMARCE1, ORMDL3, STAT3, GRB2, POLR2E, GPX4, PIK3R2, CEBPA, DACT3, RASIP1, PTPN22, RORC, FCRL3, PTPRC, OTUD3, IL10, BATF3, BMP8A, IL23R, PARK7, PKIG, PFDN4, GNAS, ETS2, UBASH3A, LIF, IL2RB, TMPRSS6, SSTR3, PDGFB, IL18R1, FAP, ITGAV, CTLA4, SAG, GCKR, FNDC4, LBH, THADA, PLEKHH2, PNPT1, SPRED2, ZBTB38, EOMES, TGFBR2, PF4, IRF1, NDFIP1, IL12B, CEP43, CUL1, HOXA9, HOXA7, IKZF1, CLDN3, BLK, CCN4, PKIA, PHF19, JAK2	PC3	1
